full_name,salary2,yearID,,,,,,,,,,,,,,,,,,,,,,
Danny Santana,"$545,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Jake Smolinski,"$545,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Mark Canha,"$545,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Ryan Rua,"$544,740 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Tyler Collins,"$544,700 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Aaron Judge,"$544,500 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Travis Shaw,"$544,400 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Travis Jankowski,"$544,300 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Abraham Almonte,"$544,200 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Shawn O'Malley,"$544,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Tyler Austin,"$544,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Tommy Joseph,"$543,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Jeremy Hazelbaker,"$542,500 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Domingo Santana,"$542,200 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Christian Bethancourt,"$541,800 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Luis Sardinas,"$541,800 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Alex Dickerson,"$541,500 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Alen Hanson,"$541,500 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Mikie Mahtook,"$541,300 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Keon Broxton,"$541,200 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Delino DeShields Jr.,"$540,300 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Kennys Vargas,"$540,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Cristhian Adames,"$540,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Trevor Story,"$540,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Tony Wolters,"$540,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Jose Peraza,"$540,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Scott Schebler,"$540,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Austin Barnes,"$540,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Jorge Polanco,"$540,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Omar Narvaez,"$540,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Andrew Toles,"$540,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Dansby Swanson,"$540,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
T.J. Rivera,"$539,958 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Jett Bandy,"$539,800 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Mallex Smith,"$539,800 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Socrates Brito,"$539,500 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Alex Bregman,"$539,400 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Joey Rickard,"$539,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Mac Williamson,"$539,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Jarrett Parker,"$539,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Dalton Pompey,"$539,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Aaron Altherr,"$538,500 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Manny Pina,"$538,200 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Orlando Arcia,"$538,100 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Arismendy Alcantara,"$538,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Mitch Haniger,"$538,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Wilmer Difo,"$537,800 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Dixon Machado,"$537,800 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Ryon Healy,"$537,500 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Andrew Susac,"$537,400 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Hanser Alberto,"$537,360 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Raul A. Mondesi,"$537,250 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Ty Kelly,"$537,208 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Taylor Motter,"$537,200 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Joey Gallo,"$537,120 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Austin Hedges,"$537,100 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Gorkys Hernandez,"$537,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Dustin Garneau,"$537,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
David Dahl,"$537,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Brett Nicholas,"$537,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Tom Murphy,"$537,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Matt Davidson,"$536,500 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Terrance Gore,"$536,500 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Brandon Nimmo,"$536,240 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
JaCoby Jones,"$536,100 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Jesus Aguilar,"$536,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Charlie Tilson,"$536,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Trey Mancini,"$536,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Hunter Renfroe,"$535,900 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Manuel Margot,"$535,600 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Cody Asche,"$535,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Miguel Rojas,"$535,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Carlos Correa,"$535,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Byron Buxton,"$535,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Micah Johnson,"$535,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Steve Selsky,"$535,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Stephen Cardullo,"$535,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Joey Wendle,"$535,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Jose Martinez,"$535,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Patrick Kivlehan,"$535,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Anthony Santander,"$535,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Jacob May,"$535,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Stuart Turner,"$535,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Yandy Diaz,"$535,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Andrew Knapp,"$535,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Brock Stassi,"$535,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Allen Cordoba,"$535,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Luis Torrens,"$535,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Daniel Robertson,"$535,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Drew Robinson,"$535,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Jose Marmolejos,"$535,000 ",2017 ,,,,,,,,,,,,,,,,,,,,,,
Mike Trout,"$34,083,333 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Miguel Cabrera,"$30,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Yoenis Cespedes,"$29,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jason Heyward,"$28,166,667 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Albert Pujols,"$27,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Joey Votto,"$25,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Giancarlo Stanton,"$25,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Robinson Cano,"$24,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Prince Fielder,"$24,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
J.D. Martinez,"$23,750,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Joe Mauer,"$23,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Josh Donaldson,"$23,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Hanley Ramirez,"$22,750,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Adrian Gonzalez,"$22,357,143 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Buster Posey,"$22,177,778 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Ian Desmond,"$22,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Matt Kemp,"$21,750,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Bryce Harper,"$21,625,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Freddie Freeman,"$21,359,375 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jacoby Ellsbury,"$21,142,857 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Chris Davis,"$21,118,782 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Eric Hosmer,"$21,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Yadier Molina,"$20,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
David Wright,"$20,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Russell Martin,"$20,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Troy Tulowitzki,"$20,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Ryan Braun,"$20,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Shin-Soo Choo,"$20,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Alex Gordon,"$20,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Kyle Seager,"$19,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Edwin Encarnacion,"$18,666,666 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Pablo Sandoval,"$18,600,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Hunter Pence,"$18,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Carlos Santana,"$18,333,333 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Adrian Beltre,"$18,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Victor Martinez,"$18,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Nolan Arenado,"$17,750,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Daniel Murphy,"$17,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Adam Jones,"$17,333,333 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Brandon Belt,"$17,200,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Brian McCann,"$17,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Ben Zobrist,"$16,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Dexter Fowler,"$16,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Dustin Pedroia,"$16,125,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Justin Upton,"$16,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Manny Machado,"$16,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Elvis Andrus,"$15,250,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Brandon Crawford,"$15,200,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Andrew McCutchen,"$14,750,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Nelson Cruz,"$14,250,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Ryan Zimmerman,"$14,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Lorenzo Cain,"$14,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Charlie Blackmon,"$14,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Matt Carpenter,"$13,750,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Evan Longoria,"$13,666,667 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jason Kipnis,"$13,666,666 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Martin Prado,"$13,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Yasmany Tomas,"$13,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Devin Mesoraco,"$13,125,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Chase Headley,"$13,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Josh Reddick,"$13,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jose Abreu,"$13,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Zack Cozart,"$12,666,666 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Mark Trumbo,"$12,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Yulieski Gurriel,"$12,400,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Anthony Rendon,"$12,300,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Justin Turner,"$12,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
George Springer,"$12,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Brett Gardner,"$11,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Michael Brantley,"$11,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Nick Markakis,"$11,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Ian Kinsler,"$11,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Kendrys Morales,"$11,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jay Bruce,"$11,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Denard Span,"$11,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Paul Goldschmidt,"$11,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Andrelton Simmons,"$11,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Starlin Castro,"$10,857,143 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Kris Bryant,"$10,850,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Dee Gordon,"$10,800,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Matt Wieters,"$10,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Francisco Cervelli,"$10,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Wilson Ramos,"$10,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Khris Davis,"$10,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Mookie Betts,"$10,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Josh Harrison,"$10,250,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Gerardo Parra,"$10,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jean Segura,"$9,600,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Yasiel Puig,"$9,214,286 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Logan Forsythe,"$9,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jose Altuve,"$9,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Brian Dozier,"$9,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jedd Gyorko,"$9,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Marcell Ozuna,"$9,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Salvador Perez,"$8,700,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
D.J. LeMahieu,"$8,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Kole Calhoun,"$8,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jonathan Schoop,"$8,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Asdrubal Cabrera,"$8,250,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Didi Gregorius,"$8,250,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Luis Valbuena,"$8,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jason Castro,"$8,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Todd Frazier,"$8,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Yasmani Grandal,"$7,900,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Starling Marte,"$7,833,333 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
A.J. Pollock,"$7,750,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Anthony Rizzo,"$7,285,714 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Brandon Moss,"$7,250,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Welington Castillo,"$7,250,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Xander Bogaerts,"$7,050,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Yonder Alonso,"$7,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Christian Yelich,"$7,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Freddy Galvis,"$6,825,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jordy Mercer,"$6,750,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Evan Gattis,"$6,700,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Avisail Garcia,"$6,700,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jonathan Lucroy,"$6,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Mitch Moreland,"$6,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Juan Lagares,"$6,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jose Iglesias,"$6,275,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Steve Pearce,"$6,250,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jackie Jr. Bradley,"$6,100,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Nick Castellanos,"$6,050,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Yan Gomes,"$6,033,333 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jed Lowrie,"$6,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Matt Joyce,"$6,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Adam Eaton,"$6,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Corey Dickerson,"$5,950,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Adeiny Hechavarria,"$5,900,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Sean Rodriguez,"$5,750,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Scooter Gennett,"$5,700,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Kevin Kiermaier,"$5,666,666 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Lonnie Chisenhall,"$5,587,500 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Logan Morrison,"$5,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Mike Moustakas,"$5,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Marwin Gonzalez,"$5,125,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Cesar Hernandez,"$5,100,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Curtis Granderson,"$5,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Carlos Gonzalez,"$5,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Eric Thames,"$5,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Eduardo Escobar,"$4,850,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Ender Inciarte,"$4,700,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jorge Soler,"$4,666,667 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Billy Hamilton,"$4,600,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Wil Myers,"$4,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Brad Miller,"$4,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Tucker Barnhart,"$4,437,500 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jake Lamb,"$4,275,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
David Freese,"$4,250,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Justin Smoak,"$4,125,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Yangervis Solarte,"$4,125,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Gregory Polanco,"$4,100,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Carlos Gomez,"$4,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Alex Avila,"$4,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Neil Walker,"$4,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Tyler Flowers,"$4,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Eduardo Nunez,"$4,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Matt Adams,"$4,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Kolten Wong,"$4,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Martin Maldonado,"$3,900,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jarrod Dyson,"$3,750,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Chris Iannetta,"$3,600,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Steven Souza,"$3,550,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Kurt Suzuki,"$3,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Lucas Duda,"$3,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Travis d'Arnaud,"$3,475,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Joe Panik,"$3,450,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Chris Owings,"$3,400,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Wilmer Flores,"$3,400,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Justin Bour,"$3,400,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Tim Beckham,"$3,350,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Odubel Herrera,"$3,350,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Rougned Odor,"$3,333,333 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
David Peralta,"$3,300,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Cameron Maybin,"$3,250,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Kevin Pillar,"$3,250,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Addison Russell,"$3,200,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Marcus Semien,"$3,125,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Stephen Vogt,"$3,065,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Howie Kendrick,"$3,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Colby Rasmus,"$3,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Austin Jackson,"$3,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jon Jay,"$3,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jung-Ho Kang,"$3,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Mike Zunino,"$2,975,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Maikel Franco,"$2,950,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Derek Dietrich,"$2,900,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
J.T. Realmuto,"$2,900,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jose Ramirez,"$2,828,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Aaron Hicks,"$2,825,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Rene Rivera,"$2,800,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Randal Grichuk,"$2,800,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Brandon Guyer,"$2,750,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Joc Pederson,"$2,600,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jonathan Villar,"$2,550,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Eugenio Suarez,"$2,535,714 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Michael Taylor,"$2,525,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Nick Hundley,"$2,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Alcides Escobar,"$2,500,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Eric Sogard,"$2,400,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
James McCann,"$2,375,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Yolmer Carlos Sanchez,"$2,350,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Drew Butera,"$2,300,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
C.J. Cron,"$2,300,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Robinson Chirinos,"$2,250,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Brock Holt,"$2,225,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jose Reyes,"$2,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Chris Young,"$2,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jeff Mathis,"$2,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Daniel Descalso,"$2,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Robbie Grossman,"$2,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Aledmys Diaz,"$2,000,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Hernan Perez,"$1,975,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Sandy Leon,"$1,950,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Jake Marisnick,"$1,900,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Rajai Davis,"$1,750,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Leonys Martin,"$1,750,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
Cory Spangenberg,"$1,700,000 ",2018 ,,,,,,,,,,,,,,,,,,,,,,
